Імʼя автора,Назва книги,Мова,Перекладач,Мова оригіналу,Оригінальна назва,Назва видавця,Рік видання,ISBN,Жанр книги
Смирнова К.,Наліпки для малят. Тістечко,Українська мова,,,,УЛА,2020.0,9789662848151.0,Книжки з наліпками
Смирнова,Перші наліпки. Чухчух! У подорожі,Українська мова,,,,УЛА,2020.0,9789662848458.0,Книжки з наліпками
Смирнова К.,Читаємо. Клеїмо. Малюємо. Сміливий динозаврик,Українська мова,,,,УЛА,2020.0,9789662843446.0,Книжки з наліпками
Смирнова К.,Читаємо. Клеїмо. Малюємо. Розумний жирафчик,Українська мова,,,,УЛА,2020.0,9789662843439.0,Книжки з наліпками
Смирнова К.,Читаємо. Клеїмо. Малюємо. Прудке зайченя,Українська мова,,,,УЛА,2020.0,9789662843422.0,Ранній розвиток
Смирнова К.,Читаємо. Клеїмо. Малюємо. Веселе жабеня,Українська мова,,,,УЛА,2020.0,9789662843415.0,Ранній розвиток
Валентина Вздульська,Українські диковиська,Українська мова,,,,Портал,2020.0,9786177925124.0,Енциклопедії для дітей
Галина Глодзь,Бустрофедон та інші. Коротка історія читання,Українська мова,,,,Портал,2020.0,9786177925421.0,Енциклопедії для дітей
Світлана Богдан,Мандри давні та нещодавні,Українська мова,,,,Портал,2020.0,9786177925391.0,Енциклопедії для дітей
Катерина Єгорушкіна,Скриня,Українська мова,,,,Портал,2020.0,9786177925100.0,Книги для найменших
Алліна  О.,Перше письмо. Цифри та знаки,Українська мова,,,,Торсінг,2023.0,9786175240830.0,Ранній розвиток
Алліна  О.,Перше письмо Прописні літери,Українська мова,,,,Торсінг,2023.0,9786175240854.0,Ранній розвиток
Алліна  О.,Перше письмо Друковані літери,Українська мова,,,,Торсінг,2023.0,9786175240847.0,Ранній розвиток
Алліна  О.,Перше письмо. Гачки та спіральки,Українська мова,,,,Торсінг,2023.0,9786175240823.0,"Письмо, прописи, моторика"
Шипарьова О.,Наклей і дізнайся. Літо на фермі,Українська мова,,,,Торсінг,2023.0,9786175241332.0,Ранній розвиток
Шипарьова О.,Наклей і дізнайся Літо в лісі,Українська мова,,,,Торсінг,2023.0,9786175241318.0,Ранній розвиток
Шипарьова О.,Наклей і дізнайся Весна в лісі,Українська мова,,,,Торсінг,2023.0,9786175241288.0,Книжки з наліпками
Алліна  О.,Перше письмо Хвилясті лінії,Українська мова,,,,Торсінг,2023.0,9786175240816.0,"Письмо, прописи, моторика"
Алліна  О.,Перше письмо Рисочки та лінії,Українська мова,,,,Торсінг,2023.0,9786175240809.0,"Письмо, прописи, моторика"
Марко Беденко,Форма і розміри з багаторазовими наклейками.,Українська мова,,,,Богдан,2014.0,9789661034296.0,Ранній розвиток
Шипарьова О.,Я наклеюю наліпки. Лісовий оркестр,Українська мова,,,,Торсінг,2023.0,9786175240038.0,Ранній розвиток
Шипарьова О.,Я наклеюю наліпки. Грайливі динозаврики,Українська мова,,,,Торсінг,2023.0,9786175240014.0,Ранній розвиток
,Нумо клеїти Гудзики,Українська мова,,,,Торсінг,2022.0,9789669399458.0,Книжки з наліпками
,Нумо клеїти Ромбики,Українська мова,,,,Торсінг,2022.0,9789669399434.0,Книжки з наліпками
Без автора,Нумо клеїти. Багаторазові наліпки. Зірочки,Українська мова,,,,Торсінг,2022.0,9789669399441.0,Ранній розвиток
